transaction_id,customer_id,timestamp,amount,currency,category,merchant,description
TXN-000239,CUST-0016,2025-08-12T13:02:35Z,113.62,eur,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-002259,CUST-0060,2026-01-15 09:56,25.35,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-002026,CUST-0100,2025-10-28T20:40:49Z,23.35,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-000538,CUST-0046,11/12/2025,100.32,EUR,entertainment,Teatro alla Scala,Teatro alla Scala - Entertainment
TXN-000017,CUST-0165,12/12/2025,81.26,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000371,CUST-0030,12-Dec-2025,-180.73,EUR,retail,MediaWorld,MediaWorld - Retail
TXN-000200,CUST-0189,13-Jan-2026,103.66,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001972,CUST-0010,2025-11-27 21:45,23.16,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-001779,CUST-0056,2026-01-09T07:12:40Z,25.1,USD,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-000784,CUST-0106,30-Sep-2025,101.65,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-001875,CUST-0018,2025-11-28T15:08:17Z,194.81,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001988,CUST-0111,18-Dec-2025,71.25,EUR,dining,Spontini,Spontini - Dining
TXN-000479,CUST-0176,2026-02-04T21:24:28Z,56.87,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001483,CUST-0161,2025-08-13 20:27,116.93,€,groceries,Esselunga,Esselunga - Groceries
TXN-002152,CUST-0176,01/27/2026,195.82,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001768,CUST-0165,08/10/2025,110.58,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-000563,CUST-0180,2025-08-09 18:06,39.41,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-001164,CUST-0077,11/03/2025,43.04,EUR,dining,McDonald's,McDonald's - Dining
TXN-001612,CUST-0184,2025-12-09T03:42:18Z,144.09,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-000803,CUST-0197,02-Dec-2025,113.75,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000689,CUST-0048,2025-09-05 11:31,128.03,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-001725,CUST-0071,09-Aug-2025,33.63,EUR, streaming,Sky Sport,Sky Sport - Streaming
TXN-001928,CUST-0076,2025-10-14T14:43:36Z,7.87,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-001256,CUST-0040,2025-09-27 06:10,26.01,EUR,transport,Lime,Lime - Transport
TXN-001740,CUST-0176,18-Sep-2025,29.2,EUR,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
TXN-001081,CUST-0172,10/31/2025,104.23,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-000529,CUST-0024,2025-12-08T14:40:39Z,20.7,EUR,transport,Lime,Lime - Transport
TXN-001771,CUST-0112,21-Aug-2025,21.42,EUR,streaming,DAZN,DAZN - Streaming
TXN-000455,CUST-0044,2025-11-05 16:55,,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-002341,CUST-0042,2025-11-25T22:41:46Z,40.86,EUR,transport,Enjoy Car Sharing,Enjoy Car Sharing - Transport
TXN-000189,CUST-0199,08-Sep-2025,,EUR, match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001586,CUST-0017,2025-08-29T23:46:03Z,171.93,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001340,CUST-0184,2025-10-12 08:20,26.21,EUR,transport,Uber,Uber - Transport
TXN-000577,CUST-0017,2025-11-10 22:58,379.55,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001901,CUST-0047,08/07/2025,105.66,EUR,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
TXN-002491,CUST-0073,2025-09-10 22:52,107.85,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001026,CUST-0184,13-Sep-2025,176.15,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001792,CUST-0054,2025-09-19 19:40,63.99,USD,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001456,CUST-0095,2025-12-11T02:42:56Z,191.27,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000833,CUST-0030,2025-10-23T16:22:40Z,123.96,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-002406,CUST-0151,2025-11-10 03:30,77.81,EUR, sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-002484,CUST-0032,08/16/2025,366.42,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001738,CUST-0017,11/02/2025,98.06,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-001628,CUST-0197,12-Jan-2026,-161.39,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-002458,CUST-0017,08/09/2025,35.91,EUR,streaming,DAZN,DAZN - Streaming
TXN-001345,CUST-0178,2026-01-10T19:22:35Z,16.02,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-000990,CUST-0087,09-Aug-2025,105.53,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002231,CUST-0026,05-Sep-2025,486.23,EUR, match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001869,CUST-0102,2025-11-10T19:23:27Z,185.17,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002377,CUST-0046,2025-08-10 12:49,82.13,EUR,retail,Feltrinelli,Feltrinelli - Retail
TXN-000819,CUST-0132,21-Sep-2025,,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-001856,CUST-0031,10/25/2025,113.51,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000299,CUST-0179,2025-12-19 10:42,261.71,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001300,CUST-0041,12/04/2025,93.64,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-000865,CUST-0053,01/26/2026,30.56,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-002144,CUST-0042,2025-11-22T20:33:29Z,19.5,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-001863,CUST-0030,2025-09-06T05:27:53Z,5.68,EUR,transport,Enjoy Car Sharing,Enjoy Car Sharing - Transport
TXN-001420,CUST-0092,09/07/2025,31.74,€,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-001037,CUST-0054,22-Jan-2026,43.41,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-001874,CUST-0175,10/20/2025,8.9,EUR,streaming,DAZN,DAZN - Streaming
TXN-001688,CUST-0014,01/19/2026,37.95,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-000790,CUST-0044,2025-12-31 20:45,85.5,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001133,CUST-0197,2025-12-21 15:20,94.26,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-000307,CUST-0139,2025-08-10T02:18:23Z,314.35,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001408,CUST-0062,2026-02-03 16:18,145.61,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000428,CUST-0056,09/07/2025,58.43,EUR,dining,Poke House,Poke House - Dining
TXN-001609,CUST-0089,08/26/2025,99.37,EUR,match_tickets ,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-000629,CUST-0080,2025-08-21 06:26,44.84,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-001457,CUST-0083,2025-11-20 11:19,169.72,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002331,CUST-0044,11/14/2025,109.73,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-000547,CUST-0029,2025-08-22T02:32:37Z,12.93,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-001522,CUST-0044,2025-08-04T02:41:54Z,9.23,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-001310,CUST-0086,2026-01-13T21:05:03Z,51.67,EUR,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-002041,CUST-0164,27-Jan-2026,91.94,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-002143,CUST-0043,12/10/2025,448.25,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001406,CUST-0157,2026-01-27 08:50,15.26,EUR,streaming,DAZN,DAZN - Streaming
TXN-001325,CUST-0171,2025-08-17T09:54:55Z,348.99,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002179,CUST-0015,08-Sep-2025,53.87,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-002056,CUST-0139,2025-09-20 01:24,67.24,eur,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
TXN-002295,CUST-0131,2025-08-13T21:03:13Z,69.12,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001449,CUST-0087,2025-08-16T06:39:28Z,206.75,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001641,CUST-0169,2025-08-07 07:13,99.6,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000088,CUST-0196,08/22/2025,,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001077,CUST-0102,07-Jan-2026,132.11,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-002083,CUST-0146,2025-08-17 18:49,21.22,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-000459,CUST-0168,2025-11-18T12:50:34Z,69.96,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-000445,CUST-0166,2025-11-28 00:16,12.82,EUR,transport,Enjoy Car Sharing,Enjoy Car Sharing - Transport
TXN-000324,CUST-0053,05-Jan-2026,24.04,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-000082,CUST-0014,11/29/2025,31.43,EUR,transport,Lime,Lime - Transport
TXN-000991,CUST-0161,10/25/2025,159.83,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-000980,CUST-0106,08/17/2025,110.88,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000778,CUST-0021,01-Nov-2025,38.63,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-002229,CUST-0189,2025-09-18T02:17:40Z,126.59,EUR,sports_merchandise ,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000365,CUST-0158,2025-12-30 21:21,148.56,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000795,CUST-0042,2026-02-14T14:16:42Z,2.88,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-000228,CUST-0103,10/06/2025,8.91,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-001013,CUST-0056,06-Dec-2025,339.9,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001053,CUST-0144,2025-08-09 20:53,327.53,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-000360,CUST-0155,12-Oct-2025,49.0,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-000665,CUST-0095,2026-01-02 19:52,245.42,eur,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001007,CUST-0122,2025-10-06 03:28,15.7,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-000154,CUST-0163,27-Jan-2026,54.68,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-002434,CUST-0078,11/08/2025,129.12,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-002250,CUST-0122,2025-10-29T03:35:09Z,51.49,EUR,transport,Uber,Uber - Transport
TXN-001700,CUST-0047,2025-08-20T09:16:26Z,22.72,EUR,retail,IKEA Milano,IKEA Milano - Retail
TXN-001251,CUST-0022,2025-10-31T06:14:42Z,27.32,EUR,retail,H&M,H&M - Retail
TXN-002286,CUST-0033,2025-09-16 23:04,49.66,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001962,CUST-0023,09/02/2025,31.33,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-001557,CUST-0193,18-Dec-2025,112.18,EUR,sports_merchandise ,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000253,CUST-0053,17-Jan-2026,,EUR,retail,MediaWorld,MediaWorld - Retail
TXN-000143,CUST-0144,2025-12-30 07:01,175.15,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001129,CUST-0014,12/01/2025,89.96,EUR,sports_bar ,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001769,CUST-0003,2025-08-15 19:26,137.93,EUR,sports_merchandise ,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-002156,CUST-0060,22-Sep-2025,135.03,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-000951,CUST-0129,2026-01-23 22:46,143.95,EUR,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
TXN-001915,CUST-0008,01/23/2026,39.37,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-002197,CUST-0076,01/08/2026,207.16,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002365,CUST-0113,2026-01-04T04:53:06Z,185.22,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001697,CUST-0107,22-Oct-2025,143.71,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-000167,CUST-0060,2025-11-10T03:30:21Z,134.75,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-001482,CUST-0171,2026-01-10T16:52:54Z,130.55,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000316,CUST-0062,09/27/2025,21.38,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-001766,CUST-0178,11/28/2025,241.21,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000021,CUST-0100,2025-11-23 14:54,,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000683,CUST-0129,09/26/2025,149.02,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-000581,CUST-0094,24-Oct-2025,18.89,EUR,retail,Feltrinelli,Feltrinelli - Retail
TXN-001130,CUST-0019,2025-10-10T19:53:58Z,66.58,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-001226,CUST-0148,12/06/2025,99.15,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001477,CUST-0139,2025-09-26T23:19:30Z,22.9,EUR,streaming,DAZN,DAZN - Streaming
TXN-001918,CUST-0047,2025-10-04T09:29:04Z,199.07,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-000589,CUST-0127,11/03/2025,59.97,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001998,CUST-0057,13-Dec-2025,185.72,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-002054,CUST-0066,23-Sep-2025,31.3,EUR,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
TXN-000551,CUST-0036,2025-09-26T19:06:53Z,15.98,EUR,dining,Poke House,Poke House - Dining
TXN-002168,CUST-0030,11/11/2025,30.45,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-002028,CUST-0069,10/24/2025,161.97,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-002128,CUST-0065,09/29/2025,238.95,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-002201,CUST-0052,22-Aug-2025,97.22,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-001178,CUST-0070,2025-12-24 19:19,33.96,EUR,streaming,DAZN,DAZN - Streaming
TXN-000255,CUST-0092,2025-09-24 14:06,35.71,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001490,CUST-0045,29-Oct-2025,28.12,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002441,CUST-0108,2025-10-02 21:42,9.61,EUR,entertainment,Bowling Bicocca,Bowling Bicocca - Entertainment
TXN-000290,CUST-0149,2026-01-22 13:47,52.25,€, sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000758,CUST-0088,10/24/2025,26.68,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001314,CUST-0103,01/14/2026,116.74,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-001350,CUST-0044,2025-09-16T14:01:04Z,136.49,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-001274,CUST-0191,08/18/2025,89.71,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001785,CUST-0173,20-Dec-2025,35.08,EUR,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
TXN-000573,CUST-0126,2025-11-22 16:00,52.82,EUR,dining,Spontini,Spontini - Dining
TXN-001401,CUST-0103,2025-08-26 14:46,7.71,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-002049,CUST-0010,2025-08-27 04:39,26.35,€,dining,McDonald's,McDonald's - Dining
TXN-000035,CUST-0147,2025-09-24T21:41:59Z,3.32,EUR,transport,Uber,Uber - Transport
TXN-000515,CUST-0037,08/04/2025,78.6,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-001446,CUST-0123,10/05/2025,97.79,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000192,CUST-0185,2026-02-14 02:37,101.23,€,retail,Feltrinelli,Feltrinelli - Retail
TXN-001615,CUST-0035,2025-08-11T16:36:37Z,337.29,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001969,CUST-0182,2025-09-29T17:25:26Z,96.77,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001031,CUST-0080,2026-01-09T14:10:32Z,191.78,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-002304,CUST-0146,01/07/2026,62.12,EUR,entertainment,Teatro alla Scala,Teatro alla Scala - Entertainment
TXN-001577,CUST-0129,02/13/2026,134.37,eur,sports_merchandise ,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001774,CUST-0004,2026-02-08T23:50:12Z,187.07,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001941,CUST-0068,2026-01-29T21:41:12Z,155.02,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001526,CUST-0174,12/30/2025,151.12,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001637,CUST-0037,2025-10-02T17:45:04Z,55.44,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001844,CUST-0148,2025-08-31T05:07:01Z,58.88,EUR,dining,Poke House,Poke House - Dining
TXN-002014,CUST-0088,09/30/2025,324.46,eur,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001642,CUST-0081,11/25/2025,52.07,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001803,CUST-0107,2025-09-11 06:43,120.78,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-001518,CUST-0129,2025-09-23 10:24,19.08,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-001271,CUST-0119,12/30/2025,398.33,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001647,CUST-0008,12/30/2025,62.27,EUR,dining,Poke House,Poke House - Dining
TXN-000405,CUST-0136,10/02/2025,27.65,EUR,streaming,DAZN,DAZN - Streaming
TXN-000347,CUST-0067,2025-09-14 17:38,89.58,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-000945,CUST-0044,2025-09-16T03:06:05Z,401.46,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002245,CUST-0155,2025-09-06 20:25,414.16,USD,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001711,CUST-0065,2025-12-03 06:00,433.03,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001293,CUST-0144,2025-12-18T06:06:27Z,,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001216,CUST-0025,16-Dec-2025,13.29,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-002446,CUST-0043,2025-08-26T11:46:11Z,134.69,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-001600,CUST-0075,08/29/2025,20.03,EUR,retail,Feltrinelli,Feltrinelli - Retail
TXN-001556,CUST-0128,01/10/2026,161.93,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001904,CUST-0053,2025-12-11T01:27:18Z,155.22,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000453,CUST-0063,2025-10-11T11:37:21Z,62.44,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001090,CUST-0142,01/05/2026,29.15,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001489,CUST-0053,09/16/2025,184.48,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-000292,CUST-0131,01/11/2026,119.31,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-001979,CUST-0077,11/16/2025,11.96,€,streaming,Sky Sport,Sky Sport - Streaming
TXN-001858,CUST-0165,2025-08-21T04:52:52Z,54.14,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001720,CUST-0079,2025-08-15T10:11:14Z,45.14,EUR, match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001439,CUST-0009,2025-09-08T23:29:34Z,140.69,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-097235,CUST-0332,01/10/2026,57.96,EUR,match_tickets,StubHub Italia,Orphan txn
TXN-002095,CUST-0168,01-Oct-2025,90.15,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-001119,CUST-0129,27-Aug-2025,90.72,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001186,CUST-0126,11/05/2025,53.75,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000028,CUST-0014,2026-01-21 01:55,255.26,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000568,CUST-0087,2025-08-09T07:51:56Z,12.35,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-000867,CUST-0112,2025-10-10T08:01:06Z,114.59,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-000504,CUST-0119,2025-12-04 05:01,,eur,retail,H&M,H&M - Retail
TXN-001889,CUST-0014,2025-09-22T19:55:10Z,134.71,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000059,CUST-0003,15-Aug-2025,327.47,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-000098,CUST-0143,2025-09-08T08:27:00Z,122.92,EUR,retail,H&M,H&M - Retail
TXN-002307,CUST-0107,2025-10-05T21:16:52Z,165.82,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001287,CUST-0179,2025-12-05 15:56,92.34,eur,entertainment,Escape Room Milano,Escape Room Milano - Entertainment
